52 55,Region: MX<br>Mexico: Mexico City area (country code + city code),<br>,AC::MX
201,"Region: NJ<br>N New Jersey: Jersey City, Hackensack (see split 973, overlay 551)","<img src=""tz201.png""><br><img src=""usa201.png"">",AC::NJ
202,"Region: DC<br>Washington, D.C.","<img src=""tz202.png""><br><img src=""usa202.png"">",AC::DC
203,"Region: CT<br>Connecticut: Fairfield County and New Haven County; Bridgeport, New Haven (see 860)","<img src=""tz203.png""><br><img src=""usa203.png"">",AC::CT
204,Region: MB<br>Canada: Manitoba (see overlay 431),"<img src=""tz204.png""><br>",AC::MB
205,Region: AL<br>Central Alabama (including Birmingham; excludes the southeastern corner of Alabama and the deep south; see splits 256 and 334),"<img src=""tz205.png""><br><img src=""usa205.png"">",AC::AL
206,"Region: WA<br>W Washington state: Seattle and Bainbridge Island (see splits 253, 360, 425; overlay 564)","<img src=""tz206.png""><br><img src=""usa206.png"">",AC::WA
207,Region: ME<br>Maine,"<img src=""tz207.png""><br><img src=""usa207.png"">",AC::ME
208,Region: ID<br>Idaho,"<img src=""tz208.png""><br><img src=""usa208.png"">",AC::ID
209,Region: CA<br>Cent. California: Stockton (see split 559),"<img src=""tz209.png""><br><img src=""usa209.png"">",AC::CA
210,"Region: TX<br>S Texas: San Antonio (see also splits 830, 956)","<img src=""tz210.png""><br><img src=""usa210.png"">",AC::TX
211,Region: --<br>Local community info / referral services,<br>,AC::--
212,"Region: NY<br>New York City, New York (Manhattan; see ovelays 332, 646, 917; split 718)","<img src=""tz212.png""><br><img src=""usa212.png"">",AC::NY
213,"Region: CA<br>S California: Los Angeles (see 310, 323, 626, 818)","<img src=""tz213.png""><br><img src=""usa213.png"">",AC::CA
214,Region: TX<br>Texas: Dallas Metro (overlays 469/972),"<img src=""tz214.png""><br><img src=""usa214.png"">",AC::TX
215,Region: PA<br>SE Pennsylvania: Philadelphia (see overlays 267),"<img src=""tz215.png""><br><img src=""usa215.png"">",AC::PA
216,"Region: OH<br>Cleveland (see splits 330, 440)","<img src=""tz216.png""><br><img src=""usa216.png"">",AC::OH
217,Region: IL<br>Cent. Illinois: Springfield,"<img src=""tz217.png""><br><img src=""usa217.png"">",AC::IL
218,Region: MN<br>N Minnesota: Duluth,"<img src=""tz218.png""><br><img src=""usa218.png"">",AC::MN
219,"Region: IN<br>NW Indiana: Gary (see split 574, 260)","<img src=""tz219.png""><br><img src=""usa219.png"">",AC::IN
220,Region: OH<br>SE and Central Ohio (outside Columbus; overlaid on 740),"<img src=""tz220.png""><br>",AC::OH
223,"Region: PA<br>E Pennsylvania: Gettysburg, Harrisburg, Lancaster, Lebanan, and York (overlays 223, eff 8/2017)","<img src=""tz223.png""><br>",AC::PA
224,"Region: IL<br>Northern NE Illinois:  Evanston, Waukegan, Northbrook (overlay on 847, eff 1/5/02)","<img src=""tz224.png""><br><img src=""usa224.png"">",AC::IL
225,"Region: LA<br>Louisiana: Baton Rouge, New Roads, Donaldsonville, Albany, Gonzales, Greensburg, Plaquemine, Vacherie (split from 504)","<img src=""tz225.png""><br><img src=""usa225.png"">",AC::LA
226,"Region: ON<br>Canada: SW Ontario: Windsor (overlays 519, 548)","<img src=""tz226.png""><br>",AC::ON
228,"Region: MS<br>S Mississippi (coastal areas, Biloxi, Gulfport; split from 601)","<img src=""tz228.png""><br><img src=""usa228.png"">",AC::MS
229,Region: GA<br>SW Georgia: Albany (split from 912; see also 478; perm 8/1/00),"<img src=""tz229.png""><br><img src=""usa229.png"">",AC::GA
231,"Region: MI<br>W Michigan: Northwestern portion of lower Peninsula; Traverse City, Muskegon, Cheboygan, Alanson","<img src=""tz231.png""><br><img src=""usa231.png"">",AC::MI
234,"Region: OH<br>NE Ohio: Canton, Akron (overlaid on 330; perm 10/30/00)","<img src=""tz234.png""><br><img src=""usa234.png"">",AC::OH
236,"Region: BC<br>Canada: British Columbia (see 250, 604)","<img src=""tz236.png""><br>",AC::BC
239,"Region: FL<br>Florida (Lee, Collier, and Monroe Counties, excl the Keys; see 305; eff 3/11/02; mand 3/11/03)","<img src=""tz239.png""><br><img src=""usa239.png"">",AC::FL
240,"Region: MD<br>W Maryland: Silver Spring, Frederick, Gaithersburg (overlay, see 301)","<img src=""tz240.png""><br><img src=""usa240.png"">",AC::MD
242,Region: --<br>Bahamas,<br>,AC::--
246,Region: --<br>Barbados,<br>,AC::--
248,"Region: MI<br>Michigan: Oakland County, Pontiac (split from 810; see overlay 947)","<img src=""tz248.png""><br><img src=""usa248.png"">",AC::MI
250,"Region: BC<br>Canada: British Columbia (see 236, 604)","<img src=""tz250.png""><br>",AC::BC
251,"Region: AL<br>S Alabama: Mobile and coastal areas, Jackson, Evergreen, Monroeville (split from 334, eff 6/18/01; see also 205, 256)","<img src=""tz251.png""><br><img src=""usa251.png"">",AC::AL
252,Region: NC<br>E North Carolina (Rocky Mount; split from 919),"<img src=""tz252.png""><br><img src=""usa252.png"">",AC::NC
253,"Region: WA<br>Washington: South Tier - Tacoma, Federal Way (split from 206, see also 425; overlay 564)","<img src=""tz253.png""><br><img src=""usa253.png"">",AC::WA
254,"Region: TX<br>Central Texas (Waco, Stephenville; split, see 817, 940)","<img src=""tz254.png""><br><img src=""usa254.png"">",AC::TX
256,"Region: AL<br>E and N Alabama (Huntsville, Florence, Gadsden; split from 205; see also 334)","<img src=""tz256.png""><br><img src=""usa256.png"">",AC::AL
260,Region: IN<br>NE Indiana: Fort Wayne (see 219),"<img src=""tz260.png""><br><img src=""usa260.png"">",AC::IN
262,"Region: WI<br>SE Wisconsin: counties of Kenosha, Ozaukee, Racine, Walworth, Washington, Waukesha (split from 414)","<img src=""tz262.png""><br><img src=""usa262.png"">",AC::WI
264,Region: --<br>Anguilla (split from 809),<br>,AC::--
267,Region: PA<br>SE Pennsylvania: Philadelphia (see 215),"<img src=""tz267.png""><br><img src=""usa267.png"">",AC::PA
268,Region: --<br>Antigua and Barbuda (split from 809),<br>,AC::--
269,"Region: MI<br>SW Michigan: Kalamazoo, Saugatuck, Hastings, Battle Creek, Sturgis to Lake Michigan (split from 616)","<img src=""tz269.png""><br><img src=""usa269.png"">",AC::MI
270,"Region: KY<br>W Kentucky: Bowling Green, Paducah (split from 502)","<img src=""tz270.png""><br><img src=""usa270.png"">",AC::KY
272,"Region: PA<br>NE and N Central Pennsylvania: Wilkes-Barre, Scranton (see 717; overlaid on 570)","<img src=""tz272.png""><br>",AC::PA
276,"Region: VA<br>S and SW Virginia: Bristol, Stuart, Martinsville (split from 540; perm 9/1/01, mand 3/16/02)","<img src=""tz276.png""><br><img src=""usa276.png"">",AC::VA
278,"Region: MI<br>Michigan (overlaid on 734, SUSPENDED)",<br>,AC::MI
281,"Region: TX<br>Texas: Houston Metro (split 713; overlay 832, 346)","<img src=""tz281.png""><br><img src=""usa281.png"">",AC::TX
283,Region: OH<br>SW Ohio: Cincinnati (cancelled: overlaid on 513),"<img src=""tz283.png""><br>",AC::OH
284,Region: --<br>British Virgin Islands (split from 809),<br>,AC::--
289,"Region: ON<br>Canada: S Cent. Ontario: Greater Toronto Area -- Durham, Halton, Hamilton-Wentworth, Niagara, Peel, York, and southern Simcoe County (excluding Toronto -- overlaid on 905)","<img src=""tz289.png""><br>",AC::ON
301,"Region: MD<br>W Maryland: Silver Spring, Frederick, Camp Springs, Prince George's County (see 240)","<img src=""tz301.png""><br><img src=""usa301.png"">",AC::MD
302,Region: DE<br>Delaware,"<img src=""tz302.png""><br><img src=""usa302.png"">",AC::DE
303,"Region: CO<br>Central Colorado: Denver (see 970, also 720 overlay)","<img src=""tz303.png""><br><img src=""usa303.png"">",AC::CO
304,Region: WV<br>West Virginia (see overlay 681),"<img src=""tz304.png""><br><img src=""usa304.png"">",AC::WV
305,"Region: FL<br>SE Florida: Miami, the Keys (see 786, 954; 239)","<img src=""tz305.png""><br><img src=""usa305.png"">",AC::FL
306,Region: SK<br>Canada: Saskatchewan (see overlay 639),"<img src=""tz306.png""><br>",AC::SK
307,Region: WY<br>Wyoming,"<img src=""tz307.png""><br><img src=""usa307.png"">",AC::WY
308,Region: NE<br>W Nebraska: North Platte,"<img src=""tz308.png""><br><img src=""usa308.png"">",AC::NE
309,Region: IL<br>W Cent. Illinois: Peoria,"<img src=""tz309.png""><br><img src=""usa309.png"">",AC::IL
310,"Region: CA<br>S California: Beverly Hills, West Hollywood, West Los Angeles (see split 562; overlay 424)","<img src=""tz310.png""><br><img src=""usa310.png"">",AC::CA
311,Region: --<br>Reserved for special applications,<br>,AC::--
312,Region: IL<br>Illinois: Chicago (downtown only -- in the loop; see 773; overlay 872),"<img src=""tz312.png""><br><img src=""usa312.png"">",AC::IL
313,"Region: MI<br>Michigan: Detroit and suburbs (see 734, overlay 679)","<img src=""tz313.png""><br><img src=""usa313.png"">",AC::MI
314,"Region: MO<br>SE Missouri: St Louis city and parts of the metro area only (see 573, 636, overlay 557)","<img src=""tz314.png""><br><img src=""usa314.png"">",AC::MO
315,Region: NY<br>N Cent. New York: Syracuse,"<img src=""tz315.png""><br><img src=""usa315.png"">",AC::NY
316,Region: KS<br>S Kansas: Wichita (see split 620),"<img src=""tz316.png""><br><img src=""usa316.png"">",AC::KS
317,Region: IN<br>Cent. Indiana: Indianapolis (see 765),"<img src=""tz317.png""><br><img src=""usa317.png"">",AC::IN
318,"Region: LA<br>N Louisiana: Shreveport, Ruston, Monroe, Alexandria (see split 337)","<img src=""tz318.png""><br><img src=""usa318.png"">",AC::LA
319,Region: IA<br>E Iowa: Cedar Rapids (see split 563),"<img src=""tz319.png""><br><img src=""usa319.png"">",AC::IA
320,"Region: MN<br>Cent. Minnesota: Saint Cloud (rural Minn, excl St. Paul/Minneapolis)","<img src=""tz320.png""><br><img src=""usa320.png"">",AC::MN
321,"Region: FL<br>Florida: Brevard County, Cape Canaveral area; Metro Orlando (split from 407)","<img src=""tz321.png""><br><img src=""usa321.png"">",AC::FL
323,Region: CA<br>S California: Los Angeles (outside downtown: Hollywood; split from 213),"<img src=""tz323.png""><br><img src=""usa323.png"">",AC::CA
325,"Region: TX<br>Central Texas: Abilene, Sweetwater, Snyder, San Angelo (split from 915)","<img src=""tz325.png""><br><img src=""usa325.png"">",AC::TX
330,"Region: OH<br>NE Ohio: Akron, Canton, Youngstown; Mahoning County, parts of Trumbull/Warren counties (see splits 216, 440, overlay 234)","<img src=""tz330.png""><br><img src=""usa330.png"">",AC::OH
331,"Region: IL<br>W NE Illinois, western suburbs of Chicago (part of what used to be 708; overlaid on 630; eff 7/07)","<img src=""tz331.png""><br><img src=""usa331.png"">",AC::IL
332,"Region: NY<br>New York City, New York (Manhattan; overlaid on 212, 646, 917)","<img src=""tz332.png""><br>",AC::NY
334,"Region: AL<br>S Alabama: Auburn/Opelika, Montgomery and coastal areas (part of what used to be 205; see also 256, split 251)","<img src=""tz334.png""><br><img src=""usa334.png"">",AC::AL
336,"Region: NC<br>Cent. North Carolina: Greensboro, Winston-Salem, High Point (split from 910; see overlay 743)","<img src=""tz336.png""><br><img src=""usa336.png"">",AC::NC
337,"Region: LA<br>SW Louisiana: Lake Charles, Lafayette (see split 318)","<img src=""tz337.png""><br><img src=""usa337.png"">",AC::LA
339,"Region: MA<br>Massachusetts: Boston suburbs, to the south and west (see splits 617, 508; overlaid on 781, eff 5/2/01)","<img src=""tz339.png""><br><img src=""usa339.png"">",AC::MA
340,Region: VI<br>US Virgin Islands (see also 809),"<img src=""tz340.png""><br>",AC::VI
341,Region: CA<br>(overlay on 510; SUSPENDED),"<img src=""tz341.png""><br>",AC::CA
343,Region: ON<br>Canada: SE Ontario: Ottawa (overlaid on 613),"<img src=""tz343.png""><br>",AC::ON
345,Region: --<br>Cayman Islands,<br>,AC::--
346,"Region: TX<br>Mid SE Texas: central Houston (overlaid on 713, 281, and 832)","<img src=""tz346.png""><br>",AC::TX
347,"Region: NY<br>New York City, New York (overlay for 718: NYC area, except Manhattan)","<img src=""tz347.png""><br><img src=""usa347.png"">",AC::NY
351,"Region: MA<br>Massachusetts: north of Boston to NH, 508, and 781 (overlaid on 978, eff 4/2/01)","<img src=""tz351.png""><br><img src=""usa351.png"">",AC::MA
352,"Region: FL<br>Florida: Gainesville area, Ocala, Crystal River (split from 904)","<img src=""tz352.png""><br><img src=""usa352.png"">",AC::FL
360,"Region: WA<br>W Washington State: Olympia, Bellingham (area circling 206, 253, and 425; split from 206; see overlay 564)","<img src=""tz360.png""><br><img src=""usa360.png"">",AC::WA
361,Region: TX<br>S Texas: Corpus Christi (split from 512; eff 2/13/99),"<img src=""tz361.png""><br><img src=""usa361.png"">",AC::TX
365,"Region: ON<br>Canada: S Cent. Ontario: Greater Toronto Area -- Durham, Halton, Hamilton-Wentworth, Niagara, Peel, York, and southern Simcoe County (overlaid on 905)","<img src=""tz365.png""><br>",AC::ON
369,"Region: CA<br>Solano County (perm 12/2/00, mand 6/2/01)",<br>,AC::CA
380,Region: OH<br>Ohio: Columbus (overlaid on 614; assigned but not in use),"<img src=""tz380.png""><br>",AC::OH
385,"Region: UT<br>Utah: Salt Lake City Metro (split from 801, eff 3/30/02 POSTPONED; see also 435)","<img src=""tz385.png""><br><img src=""usa385.png"">",AC::UT
386,"Region: FL<br>N central Florida: Lake City (split from 904, perm 2/15/01, mand 11/5/01)","<img src=""tz386.png""><br><img src=""usa386.png"">",AC::FL
401,Region: RI<br>Rhode Island,"<img src=""tz401.png""><br><img src=""usa401.png"">",AC::RI
402,"Region: NE<br>E Nebraska: Omaha, Lincoln","<img src=""tz402.png""><br><img src=""usa402.png"">",AC::NE
403,"Region: AB<br>Canada: Southern Alberta (see 587, 780, 825, 867)","<img src=""tz403.png""><br>",AC::AB
404,"Region: GA<br>N Georgia: Atlanta and suburbs (see overlay 678, split 770)","<img src=""tz404.png""><br><img src=""usa404.png"">",AC::GA
405,Region: OK<br>W Oklahoma: Oklahoma City (see 580),"<img src=""tz405.png""><br><img src=""usa405.png"">",AC::OK
406,Region: MT<br>Montana,"<img src=""tz406.png""><br><img src=""usa406.png"">",AC::MT
407,"Region: FL<br>Central Florida: Metro Orlando (see overlay 689, eff 7/02; split 321)","<img src=""tz407.png""><br><img src=""usa407.png"">",AC::FL
408,Region: CA<br>Cent. Coastal California: San Jose (see overlay 669),"<img src=""tz408.png""><br><img src=""usa408.png"">",AC::CA
409,"Region: TX<br>SE Texas: Galveston, Port Arthur, Beaumont (splits 936, 979)","<img src=""tz409.png""><br><img src=""usa409.png"">",AC::TX
410,"Region: MD<br>E Maryland: Baltimore, Annapolis, Chesapeake Bay area, Ocean City (see overlays 443, 667)","<img src=""tz410.png""><br><img src=""usa410.png"">",AC::MD
411,Region: --<br>Reserved for special applications,<br>,AC::--
412,"Region: PA<br>W Pennsylvania: Pittsburgh (see split 724, overlay 878)","<img src=""tz412.png""><br><img src=""usa412.png"">",AC::PA
413,Region: MA<br>W Massachusetts: Springfield,"<img src=""tz413.png""><br><img src=""usa413.png"">",AC::MA
414,"Region: WI<br>SE Wisconsin: Milwaukee County (see splits 920, 262)","<img src=""tz414.png""><br><img src=""usa414.png"">",AC::WI
415,"Region: CA<br>California: San Francisco County and Marin County on the north side of the Golden Gate Bridge, extending north to Sonoma County (see 650 split; 628 overlay, eff 2/2015)","<img src=""tz415.png""><br><img src=""usa415.png"">",AC::CA
416,"Region: ON<br>Canada: S Cent. Ontario: Toronto (see overlays 437, 647)","<img src=""tz416.png""><br>",AC::ON
417,Region: MO<br>SW Missouri: Springfield,"<img src=""tz417.png""><br><img src=""usa417.png"">",AC::MO
418,Region: QC<br>Canada: NE Quebec: Quebec (see overlay 581),"<img src=""tz418.png""><br>",AC::QC
419,"Region: OH<br>NW Ohio: Toledo (see overlay 567, perm 1/1/02)","<img src=""tz419.png""><br><img src=""usa419.png"">",AC::OH
423,"Region: TN<br>E Tennessee, except Knoxville metro area: Chattanooga, Bristol, Johnson City, Kingsport, Greeneville (see split 865; part of what used to be 615)","<img src=""tz423.png""><br><img src=""usa423.png"">",AC::TN
424,Region: CA<br>S California: Los Angeles (see split 562; overlaid on 310 mand 7/26/06),"<img src=""tz424.png""><br><img src=""usa424.png"">",AC::CA
425,"Region: WA<br>Washington: North Tier - Everett, Bellevue (split from 206, see also 253; overlay 564)","<img src=""tz425.png""><br><img src=""usa425.png"">",AC::WA
430,"Region: TX<br>NE Texas: Tyler (overlaid on 903, eff 7/20/02)","<img src=""tz430.png""><br><img src=""usa430.png"">",AC::TX
431,Region: MB<br>Canada: Manitoba (overlaid on 204; eff 11/12),"<img src=""tz431.png""><br>",AC::MB
432,"Region: TX<br>W Texas: Big Spring, Midland, Odessa (split from 915, eff 4/5/03)","<img src=""tz432.png""><br><img src=""usa432.png"">",AC::TX
434,"Region: VA<br>E Virginia: Charlottesville, Lynchburg, Danville, South Boston, and Emporia (split from 804, eff 6/1/01; see also 757)","<img src=""tz434.png""><br><img src=""usa434.png"">",AC::VA
435,Region: UT<br>Rural Utah outside Salt Lake City metro (see split 801),"<img src=""tz435.png""><br><img src=""usa435.png"">",AC::UT
437,Region: ON<br>Canada: S Cent. Ontario: Toronto (overlaid on 416),"<img src=""tz437.png""><br>",AC::ON
438,"Region: QC<br>Canada: SW Quebec: Montreal city (overlaid on 514, [delayed until 6/06] eff 10/10/03, mand 2/7/04)","<img src=""tz438.png""><br>",AC::QC
440,"Region: OH<br>Ohio: Cleveland metro area, excluding Cleveland (split from 216, see also 330)","<img src=""tz440.png""><br><img src=""usa440.png"">",AC::OH
441,Region: --<br>Bermuda (part of what used to be 809),<br>,AC::--
442,"Region: CA<br>Far north suburbs of San Diego (Oceanside, Escondido; overlaid on 760)","<img src=""tz442.png""><br><img src=""usa442.png"">",AC::CA
443,"Region: MD<br>E Maryland: Baltimore, Annapolis, Chesapeake Bay area, Ocean City (overlaid on 410, see overlay 667)","<img src=""tz443.png""><br><img src=""usa443.png"">",AC::MD
450,Region: QC<br>Canada: Southeastern Quebec; suburbs outside metro Montreal (see overlay 579),"<img src=""tz450.png""><br>",AC::QC
456,Region: --<br>Inbound International,<br>,AC::--
458,"Region: OR<br>Oregon: Eugene, Medford (overlaid on 541)","<img src=""tz458.png""><br><img src=""usa458.png"">",AC::OR
464,Region: IL<br>Illinois: south suburbs of Chicago (see 630; overlaid on 708),"<img src=""tz464.png""><br>",AC::IL
469,Region: TX<br>Texas: Dallas Metro (overlays 214/972),"<img src=""tz469.png""><br><img src=""usa469.png"">",AC::TX
470,Region: GA<br>Georgia: Greater Atlanta Metropolitan Area (overlaid on 404/770/678; mand 9/2/01),"<img src=""tz470.png""><br><img src=""usa470.png"">",AC::GA
473,"Region: --<br>Grenada (""new"" -- split from 809)",<br>,AC::--
